"site_i","site_j","distance_km","sim_DDT","sim_PCP","sim_isotope","sim_overall"
"S006","S020",398.598639134343,0.741517667182848,0.196304103983537,0.864055648386417,0.600625806517601
"S006","S021",2111.46386051484,0.117897087436179,0.0857875486847071,0.836566919704767,0.346750518608551
"S006","S022",1102.88388858088,0.377597224492269,0.480656608294399,0.942117855944511,0.600123896243726
"S006","S023",2322.02327818993,0.114977687473433,0.0590815690028606,0.760303402926224,0.311454219800839
"S006","S024",2163.03541646611,0.111657057616933,0.228411412995438,0.750917107075971,0.363661859229447
"S006","S025",942.417494574048,0.498591414849848,0.651212508497869,0.943685261504119,0.697829728283946
"S006","S026",259.103297161466,0.741517667182848,0.310296109938831,0.9149418227663,0.65558519996266
"S006","S027",1068.63492385765,0.632407240573344,0.541682212498972,0.937052883683663,0.703714112251993
"S006","S028",2068.00635655644,0.0979493662724809,0.0938748158837766,0.782529444070561,0.324784542075606
"S006","S029",270.096346219641,0.823911237667412,0.381701363968478,0.89219482933844,0.69926914365811
"S006","S030",2146.33601158827,0.0595044446614103,0.103581625359335,0.785451025301363,0.316179031774036
"S006","S031",2052.91798912262,0.0811121634751213,0.160544814109804,0.804027977078804,0.348561651554577
"S006","S032",2027.13744647351,0.173308890138378,0.106128401626396,0.81015234617958,0.363196545981451
"S006","S033",1127.82736142859,0.322237679826972,0.566762271752306,0.881054344594349,0.590018098724542
"S006","S034",242.088305442564,0.815511012011037,0.899838431990507,0.984274083232445,0.899874509077996
"S006","S035",1124.51241751228,0.258785091741808,0.258770282808748,0.91753200546372,0.478362460004759
"S006","S036",2133.14906437165,0.113889843531876,0.018849127598884,0.738782381681653,0.290507117604138
"S006","S037",1016.85988135668,0.442439071252995,0.308834835398873,0.928507377706721,0.559927094786197
"S006","S038",825.083265440749,0.424769007737557,0.938134309220523,0.927988128593801,0.763630481850627
"S006","S039",2138.16194609292,0.0980027197104559,0.0499605238113135,0.797505090097251,0.31515611120634
"S006","S040",86.4949261559069,0.741517667182848,0.652234489308264,0.880184373594194,0.757978843361769
"S006","S041",1185.28215271683,0.179210547235433,0.293754082699539,0.994097853406535,0.489020827780502
"S006","S042",141.312086977878,0.741517667182848,0.550579373250669,0.937727372310748,0.743274804248088
"S006","S043",1182.77267926571,0.338551323992892,0.541354076999312,0.838501741838363,0.572802380943523
"S006","S044",1923.79274302919,0.186068152795029,0.0715821397749042,0.78389027037589,0.347180187648608
"S006","S045",241.644771803262,0.741517667182848,0.434447540247236,0.938552163161411,0.704839123530498
"S006","S046",2188.45204103712,0.0670797005780743,0.0847557007217168,0.753917819517538,0.301917740272443
"S006","S047",2194.3376107858,0.151651198400758,0.0612086262097289,0.746244524414432,0.319701449674973
"S006","S048",326.180069221597,0.963695876525141,0.94314448687123,0.890021978049304,0.932287447148558
"S006","S049",2008.92683619595,0.14298625867367,0.202205276294533,0.765740767571443,0.370310767513215
"S006","S050",358.563510912699,0.968439728922247,0.167689662949109,0.859591294247268,0.665240228706208
"S006","S051",1136.46277158775,0.22168469563902,0.278078708497337,0.873146074147887,0.457636492761415
"S006","S052",1003.98097894849,0.347717523655679,0.300287053236328,0.908699057531865,0.518901211474624
"S006","S053",1062.33563209073,0.241153606825066,0.390565973633487,0.90982782419562,0.513849134884724
"S006","S054",2156.50585800588,0.106606339916548,0.219234920175297,0.764406023354605,0.363415761148817
"S006","S055",973.826659110946,0.332917077401166,0.239613918229949,0.974445410029122,0.515658801886746
"S006","S056",2080.45218921665,0.130596477415073,0.0413883524044845,0.84523493460139,0.339073254806983
"S006","S057",90.4130287229109,0.902465938819375,0.844718732218909,0.93052986997151,0.892571513669931
"S006","S058",1064.84646858251,0.383810049121595,0.586048550589508,0.914113532800979,0.627990710837361
"S006","S059",1245.68684299067,0.301874432247604,0.6027262680049,0.900398788267949,0.601666496173485
"S006","S060",202.205592686779,0.901027413538822,0.248062522183802,0.900084775588586,0.683058237103737
"S007","S008",995.61085826174,0.312700879371614,0.0852926642249252,0.868341348186441,0.422111630594327
"S007","S009",1820.03177813928,0.0859028154638562,0.248816694633046,0.779474838289325,0.371398116128742
"S007","S010",181.17613609972,0.677578974239198,0.292383992060525,0.913562833528623,0.627841933276116
"S007","S011",1818.70042607107,0.125481564316722,0.180428543905601,0.771026063583545,0.35897872393529
"S007","S012",66.5811812060088,0.762575432699523,0.759626437475034,0.899410691324089,0.807204187166215
"S007","S013",227.679664174854,0.861521488898384,0.935022897106955,0.833224991508663,0.876589792504668
"S007","S014",674.19493138809,0.35999613522656,0.354588148832282,0.814754225774587,0.50977950327781
"S007","S015",1760.64886424296,0.0764144928604441,0.170892545360074,0.778906192047218,0.342071076755912
"S007","S016",176.031553580808,0.799082965738991,0.840387243472149,0.829676478679166,0.823048895963436
"S007","S017",77.8637952914619,0.812622420163855,0.828006243404227,0.94881008881945,0.863146250795844
"S007","S018",835.552145445013,0.392639526399729,0.179860110686753,0.829341709887451,0.467280448991311
"S007","S019",1790.34967363695,0.133305343766605,0.0632757256333908,0.74816535740458,0.314915475601525
"S007","S020",1781.30644713924,0.0755433005840262,0.336452597255943,0.69980651494893,0.370600804262966
"S007","S021",160.78645284346,0.86411466693882,0.769890580275265,0.932809732295051,0.855604993169712
"S007","S022",861.704608478014,0.269802307418859,0.137410002270911,0.843396593674466,0.416869634454745
"S007","S023",363.328859660292,0.886055413721121,0.894537921016213,0.894959039808311,0.891850791515215
"S007","S024",210.067347128165,0.912406296720478,0.289158167585,0.842224330918282,0.681262931741253
"S007","S025",1055.87754298254,0.204328834008606,0.101421617022699,0.84297256076291,0.382907670598072
"S007","S026",1905.34055336408,0.0755433005840262,0.212851606970779,0.731712914371963,0.340035940642256
"S007","S027",909.495423358457,0.161093352363596,0.121929471031665,0.848971136256327,0.377331319883863
"S007","S028",127.048102110518,0.961451048854045,0.703564901997064,0.937661635008262,0.867559195286457
"S007","S029",1708.51191953929,0.083937277608139,0.173033245023238,0.718318723565844,0.325096415399073
"S007","S030",182.011717324672,0.58408352099021,0.637632643899322,0.950608417553626,0.724108194147719
"S007","S031",93.4161437021918,0.796180492184423,0.411393080514509,0.907365223039369,0.704979598579433
"S007","S032",194.042889312275,0.587832524699846,0.622331295158548,0.890604380338446,0.70025606673228
"S007","S033",839.746855191086,0.316153599720785,0.116533913651413,0.897559150715386,0.443415554695861
"S007","S034",1731.5177923199,0.0830814911585133,0.0733987605876768,0.80204518906518,0.319508480270457
"S007","S035",846.877371585821,0.393672609798612,0.255234198148153,0.847659125763446,0.498855311236737
"S007","S036",395.480620590927,0.894518767289879,0.285389499633271,0.825742647561547,0.668550304828232
"S007","S037",950.649988961553,0.230261315200881,0.213858729867565,0.806297979423968,0.416806008164138
"S007","S038",1147.36546464214,0.239840008539218,0.0704025265765398,0.843942553247124,0.384728362787627
"S007","S039",265.399757980756,0.961974755344992,0.756438663653119,0.852903754593533,0.857105724530548
"S007","S040",2042.58833176732,0.0755433005840262,0.101262700332374,0.702522663125503,0.293109554680634
"S007","S041",780.715135901251,0.568474367243204,0.224837813419658,0.793342574858155,0.528884918507006
"S007","S042",1849.92780365208,0.0755433005840262,0.119959135496331,0.754575792244926,0.316692742775094
"S007","S043",812.655970347737,0.300919226194223,0.122003377167409,0.943468881719943,0.455463828360525
"S007","S044",45.7965971387703,0.547523049552693,0.922674648242591,0.87911896684956,0.783105554881615
"S007","S045",2034.28153126785,0.0755433005840262,0.152025318407087,0.753096139104893,0.326888252698669
"S007","S046",224.319935673292,0.658440691675251,0.779263519442989,0.88915180646122,0.775618672526486
"S007","S047",235.556284694347,0.671782376382867,0.926743114003258,0.827579970847777,0.808701820411301
"S007","S048",1639.37320448383,0.105714473751111,0.0622918881040261,0.760848826857484,0.30961839623754
"S007","S049",107.398932675448,0.712492258962302,0.326633542148809,0.8895043713781,0.64287672416307
"S007","S050",1917.2888115694,0.105196636817396,0.393864621561712,0.695992284116017,0.398351180831708
"S007","S051",843.329476431556,0.459556317811227,0.237511983546537,0.908447424179502,0.535171908512422
"S007","S052",971.100087536695,0.292986678876307,0.219946297802197,0.877835608718213,0.463589528465572
"S007","S053",910.234076785453,0.422455230026365,0.169105938806746,0.84552275117206,0.479027973335057
"S007","S054",226.195284566753,0.955633619189256,0.301261430361784,0.911500479398787,0.722798509649943
"S007","S055",999.396408216968,0.306011945191413,0.275639354029004,0.782103729968848,0.454585009729755
"S007","S056",246.463971213257,0.780086909382538,0.626649754552073,0.923501944489707,0.776746202808106
"S007","S057",1873.94882019643,0.0919401636674239,0.0557911597631375,0.745792122772088,0.297841148734217
"S007","S058",907.962379028758,0.265434953243486,0.112698897678059,0.872403888715687,0.416845913212411
"S007","S059",731.383283486335,0.337480063099247,0.109580466529003,0.885927179818156,0.444329236482135
"S007","S060",1871.44051838278,0.0917936115993128,0.266251528267233,0.722684310550344,0.360243150138963
"S008","S009",896.837054372698,0.274712420497447,0.342793172904715,0.890846109279712,0.502783900893958
"S008","S010",1148.96828233312,0.211879541088313,0.291714548473875,0.814664465360212,0.439419518307467
"S008","S011",936.848404082238,0.401283055451852,0.472722676682186,0.877603752812759,0.583869828315599
"S008","S012",1061.35438066237,0.410058947564898,0.0647905626679342,0.856401354693001,0.443750288308611
"S008","S013",1223.14958532422,0.269398527176067,0.0912198669025415,0.806027577175948,0.388881990418185
"S008","S014",491.395032756141,0.868622878895125,0.240540087156912,0.88095659864685,0.663373188232962
"S008","S015",938.87601437782,0.24436929315326,0.499101140106561,0.852917764619068,0.532129399292963
"S008","S016",1168.31931300299,0.39132467187863,0.101492097705493,0.800555209526172,0.431123993036765
"S008","S017",976.723247808686,0.384804641876065,0.0706228584948184,0.883802105709283,0.446409868693389
"S008","S018",185.145687033931,0.796407030741134,0.474216678168692,0.940089826773014,0.73690451189428
"S008","S019",922.583439393006,0.426303066478381,0.741865976498594,0.859241671264768,0.675803571413914
"S008","S020",1011.53035550786,0.241583268764174,0.253505738759514,0.805865437949638,0.433651481824442
"S008","S021",1155.10140128393,0.361874287447725,0.110785436801201,0.893673606335968,0.455444443528298
"S008","S022",287.295073466318,0.862812755631,0.62071656222497,0.967636755634028,0.817055357829999
"S008","S023",1357.53612461096,0.352913457250241,0.0762975225336985,0.80763137693626,0.4122807855734
"S008","S024",1205.43583719585,0.342721088725028,0.294968891722046,0.782312007540772,0.473333995995949
"S008","S025",135.004107444704,0.65343223344691,0.840971251777975,0.96583760773207,0.820080364318985
"S008","S026",1078.30077786246,0.241583268764174,0.40071421324357,0.840918941483572,0.494405474497105
"S008","S027",178.523889361837,0.515167570642334,0.69952459814063,0.95009515754861,0.721595775443858
"S008","S028",1116.17784258071,0.30064658844942,0.121229276762986,0.839168124760985,0.420347996657797
"S008","S029",838.278649228217,0.268426739882583,0.49292645591586,0.814004484124173,0.525119226640872
"S008","S030",1170.24859987352,0.182643430640107,0.133764582226114,0.845362103025299,0.387256705297173
"S008","S031",1072.75852163974,0.248966340044593,0.207326443406033,0.848890646950261,0.435061143466963
"S008","S032",1113.57344460798,0.531955729280686,0.137053471179198,0.847939968038415,0.505649722832766
"S008","S033",258.870808410322,0.989078978217485,0.731912810206141,0.932596437270258,0.884529408564628
"S008","S034",851.906400572367,0.26568998246973,0.860551857005158,0.911329432346406,0.679190423940432
"S008","S035",232.800321371792,0.794317083760486,0.334174122604903,0.920677545190298,0.683056250518563
"S008","S036",1273.86012841147,0.349574420130952,0.02434163076554,0.767437829209176,0.380451293368556
"S008","S037",231.675812241945,0.736362864292552,0.398827133583668,0.887748939274709,0.67431297905031
"S008","S038",275.532776138389,0.766994992214883,0.825422997584897,0.971103169627809,0.85450705314253
"S008","S039",1222.45385751854,0.300810351929672,0.0645186689457166,0.821894555111094,0.395741191995494
"S008","S040",1135.96628625975,0.241583268764174,0.842291030606231,0.803259353093939,0.629044550821448
"S008","S041",302.80182766737,0.550070323993754,0.379351955650481,0.907496475691764,0.612306251778666
"S008","S042",967.277326685379,0.241583268764174,0.711014328938159,0.868231116971508,0.60694290489128
"S008","S043",196.229941576313,0.962322929180543,0.699100846265012,0.917293896814156,0.859572557419904
"S008","S044",963.326488890115,0.571119114760701,0.0924406716792113,0.821250935764334,0.494936907401416
"S008","S045",1188.35365679154,0.241583268764174,0.561042496859188,0.866038120772932,0.556221295465432
"S008","S046",1214.29748619186,0.205894983300904,0.109452915601505,0.800752354279849,0.372033417727419
"S008","S047",1230.77362688061,0.465479432573558,0.0790443892454414,0.773503104916734,0.439342308911911
"S008","S048",733.766432604386,0.338069000520718,0.73033113304746,0.869953430618249,0.646117854728809
"S008","S049",1012.99036587413,0.438883195484877,0.261126471163416,0.810174220665189,0.503394629104494
"S008","S050",1129.30122941889,0.336412986841589,0.216553250928533,0.801471889242218,0.45147937567078
"S008","S051",203.501194817486,0.68044082357728,0.359108887692032,0.931853404582017,0.657134371950443
"S008","S052",184.772925229026,0.936955084568603,0.387788587838068,0.969606418794373,0.764783363733681
"S008","S053",203.21014373658,0.740198859301844,0.504374150469058,0.910689047458062,0.718420685742988
"S008","S054",1153.10362673686,0.327218374377519,0.283118433456607,0.816131375276767,0.475489394370298
"S008","S055",383.694091256331,0.978609160953937,0.309435728165109,0.897984909918318,0.728676599679121
