Species Name,Environment,Latitude,Longitude,Elevation (m),Exposition,Maturity,Life History,Functional Group,Trait Name,Trait Value,Data Flag
Artemisia frigida,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Subshrub,Plant Height (mm),300,
Artemisia frigida,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Subshrub,Plant Height (mm),260,
Artemisia frigida,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Subshrub,Plant Height (mm),310,
Artemisia frigida,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Subshrub,Plant Height (mm),315,
Artemisia frigida,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Subshrub,Plant Height (mm),301,
Artemisia frigida,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Subshrub,Plant Height (mm),280,
Artemisia frigida,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Subshrub,Plant Height (mm),385,
Artemisia frigida,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Subshrub,Senescence Date (DOY),274,
Artemisia frigida,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Subshrub,Senescence Date (DOY),250,
Artemisia frigida,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Subshrub,Senescence Date (DOY),250,
Artemisia frigida,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Subshrub,Senescence Date (DOY),250,
Artemisia frigida,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Subshrub,Senescence Date (DOY),250,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Specific Leaf Area (cm2/g),119.3823884,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf N (%),4.63,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf P (%),0.19,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Stem Specific Density (mg/mm3),0.185603282,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Dry Matter Content (g/g),0.236769231,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Thickness (mm),0.285,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Osmotic Potential (MPa),-0.83853,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Pubescence (%),26.25745635,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Individual Leaf Area (cm2),9.8968,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Toughness (N),0.764,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Cellulose (%),17.12,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Lignin (%),2.5,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),237,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Specific Leaf Area (cm2/g),128.4803089,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf N (%),4.24,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf P (%),0.21,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Stem Specific Density (mg/mm3),0.307476641,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Dry Matter Content (g/g),0.23862069,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Thickness (mm),0.255,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Osmotic Potential (MPa),-1.006236,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Pubescence (%),31.41556113,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Individual Leaf Area (cm2),8.3191,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Toughness (N),0.964,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Cellulose (%),17.79,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Lignin (%),2.12,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),230,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Specific Leaf Area (cm2/g),130.3802906,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf N (%),4.9,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf P (%),0.24,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Stem Specific Density (mg/mm3),0.29054887,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Dry Matter Content (g/g),0.247042254,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Thickness (mm),0.285,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Osmotic Potential (MPa),-0.730719,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Pubescence (%),36.93295597,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Individual Leaf Area (cm2),10.3196,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Toughness (N),0.633,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Cellulose (%),17.46,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Lignin (%),2.56,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),180,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Specific Leaf Area (cm2/g),125.4860783,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf N (%),3.91,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf P (%),0.22,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Stem Specific Density (mg/mm3),0.264844769,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Dry Matter Content (g/g),0.250519481,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Thickness (mm),0.245,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Osmotic Potential (MPa),-0.5079096,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Pubescence (%),26.16238038,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Individual Leaf Area (cm2),13.29525,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Toughness (N),0.699,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Cellulose (%),18.82,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Lignin (%),3,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),242,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Specific Leaf Area (cm2/g),131.131856,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf N (%),4.36,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf P (%),0.22,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Stem Specific Density (mg/mm3),0.255408593,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Dry Matter Content (g/g),0.241285714,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Thickness (mm),0.245,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Pubescence (%),27.15833164,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Individual Leaf Area (cm2),11.83465,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Toughness (N),0.684,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Cellulose (%),20.1,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Lignin (%),3.5,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),165,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Specific Leaf Area (cm2/g),121.6391858,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf N (%),4.64,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Dry Matter Content (g/g),0.251710526,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Thickness (mm),0.365,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Individual Leaf Area (cm2),11.95105,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Toughness (N),0.696,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),231,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Specific Leaf Area (cm2/g),142.4563906,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf N (%),5.06,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Dry Matter Content (g/g),0.205280899,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Thickness (mm),0.295,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Individual Leaf Area (cm2),12.9849,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Toughness (N),0.792,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),281,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Specific Leaf Area (cm2/g),115.5364162,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf N (%),5.44,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Dry Matter Content (g/g),0.230481928,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Thickness (mm),0.29,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Individual Leaf Area (cm2),14.99085,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Toughness (N),0.883,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),316,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Specific Leaf Area (cm2/g),121.724296,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf N (%),4.55,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Dry Matter Content (g/g),0.233571429,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Thickness (mm),0.24,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Individual Leaf Area (cm2),9.29365,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Toughness (N),0.869,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),214,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Specific Leaf Area (cm2/g),108.0012508,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf N (%),4.62,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Dry Matter Content (g/g),0.228850575,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Thickness (mm),0.295,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Individual Leaf Area (cm2),8.6347,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Toughness (N),0.846,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),212,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),245,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),234,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),233,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),161,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),243,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),213,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),305,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),240,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),219,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),265,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),290,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),250,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),305,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),210,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Plant Height (mm),225,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Senescence Date (DOY),240,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Senescence Date (DOY),216,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Senescence Date (DOY),236,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Senescence Date (DOY),229,
Astragalus drummondii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Senescence Date (DOY),223,
Astragalus laxmannii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Specific Leaf Area (cm2/g),103.8177613,
Astragalus laxmannii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf N (%),3.52,
Astragalus laxmannii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf P (%),0.19,
Astragalus laxmannii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Stem Specific Density (mg/mm3),0.473124144,
Astragalus laxmannii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Dry Matter Content (g/g),0.270512821,
Astragalus laxmannii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Thickness (mm),0.2,
Astragalus laxmannii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Osmotic Potential (MPa),-0.9679032,
Astragalus laxmannii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Pubescence (%),12.88277796,
Astragalus laxmannii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Individual Leaf Area (cm2),5.61135,
Astragalus laxmannii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Toughness (N),1.019,
Astragalus laxmannii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Cellulose (%),20.14,
Astragalus laxmannii,Mixedgrass,41.183333,-104.9,1930,natural environment,mature,Perennial,Forb,Leaf Lignin (%),4.2,
